outcome,KRT80,SCGN,CDH3,CEMIP,BEST4,ESM1,GLP2R,OTOP2,SCARA5,ETV4,BMP3,INHBA,WNT2,TMIGD1,VSTM2A,ASPA,PCSK2,CPNE7,IL6R,LEC3B,TMEM220,GLTP,LGI1,ENPP6,SLC51B,SLC25A34,PYY,CA7,RXRG,METTL7A,SGCG,ETFDH,HPSE2,PRKG2,SLC4A4,GFRA2,CDKN2B-AS1,FAM135B,FOXQ1,TSPAN7,ABCA8,LINC00974,LINC00682,RERGL,C2orf88,LPAR1,GCG,CLDN1,GRIN2D,RDH5,OTOP3,SLC30A10,SLC25A23,TMEM100,TMEM253,GUCA2A,PLP1,SPIB,CADM3,PLPP1,KRT24
1,10.68479076,3.42461553,11.44905795,11.26266465,4.121911895,7.537959092,5.103839775,1.265924001,5.604788118,12.91042877,4.416308231,9.358962342,8.055507681,1.265924001,2.301553811,2.993387692,2.993387692,10.75988405,8.323574013,5.258717804,4.801274527,10.38192526,1.265924001,2.301553811,4.502146744,4.324888278,1.265924001,4.416308231,4.502146744,10.90024962,1.265924001,8.612875807,4.121911895,5.442168995,4.583059629,3.595903084,3.595903084,4.583059629,11.19264417,9.584717666,5.103839775,2.301553811,1.265924001,2.702131152,7.249936462,6.554407746,3.884071823,12.62131082,10.15362707,6.593600566,1.265924001,1.265924001,10.26092703,3.747648824,4.416308231,6.687158049,4.502146744,4.227086712,3.747648824,9.148222614,1.265924001
1,10.13305826,2.585009401,11.59233776,10.96872713,5.986994823,7.834803533,2.856536136,2.417665426,5.657523157,11.40875675,3.075978521,10.19270154,8.858669717,2.21431961,1.942465453,4.027161448,2.21431961,8.940026235,9.02153114,5.423421864,6.304931714,10.20460333,1.942465453,2.585009401,6.047066636,5.004410093,1.942465453,3.34558052,1.265924001,10.32094583,1.942465453,9.533457771,4.370724703,3.34558052,6.690935907,3.568334636,2.729096551,2.417665426,6.454304534,5.717950674,4.444881524,2.21431961,1.942465453,2.21431961,7.230670632,8.539616981,1.265924001,10.91500867,10.92663232,5.747237251,2.21431961,1.265924001,11.34417064,4.166108594,6.400088774,5.004410093,3.97756189,5.872107758,5.229201336,9.031959709,1.265924001
1,9.147440538,2.982397331,9.295299619,12.56509719,2.294500676,8.892657162,6.574053852,1.265924001,5.766329672,8.499069266,7.242232519,13.92995081,8.514242509,1.265924001,2.692696636,5.139409606,4.106371939,4.566275549,8.877091982,3.99292917,8.063106475,9.833890443,3.215225495,2.982397331,4.972753363,3.99292917,2.692696636,5.240609488,2.692696636,11.8185421,4.485558817,9.312760315,5.507280761,7.4875028,7.614977067,4.972753363,5.864485668,4.912574928,9.402474493,6.36662042,8.945849626,1.265924001,2.294500676,3.215225495,10.30730997,8.993545878,2.294500676,12.30756293,8.267960242,6.453209749,1.265924001,3.411612485,9.642328056,6.453209749,4.642630058,2.692696636,6.916363159,3.58219705,4.78400427,9.150680686,2.692696636
1,7.505966956,2.917199322,9.447554449,11.02415615,4.866892974,5.548531652,5.25745486,2.182071424,7.337264258,8.831463514,6.042027407,9.347838078,6.931780488,5.548531652,6.265569362,6.274950114,2.182071424,8.698484744,8.027902399,6.425728478,5.803438126,9.723898177,2.541477264,3.200784395,6.775419263,5.997371123,3.431871098,4.087832393,3.200784395,12.47373101,1.265924001,9.502441121,5.667438112,4.680471027,9.644781521,4.043729883,5.179423546,3.799155553,9.460960004,9.994530252,5.23834235,2.182071424,1.265924001,1.265924001,8.380265199,8.187780877,3.851689795,11.30739188,9.828638639,6.434124808,1.265924001,3.113349405,11.35401072,5.23834235,4.891635951,7.291813783,2.917199322,3.431871098,3.113349405,9.623846985,1.265924001
1,11.75916882,2.4848793,11.92444203,12.43468782,5.913239781,9.266460878,5.226483079,1.265924001,3.941219845,12.08092421,2.738830876,12.55637149,10.30719634,2.140280459,1.265924001,4.181984243,1.265924001,7.539175924,7.803129797,7.01710908,5.512960193,10.42177417,1.265924001,3.274407161,4.867881953,4.026217572,2.4848793,4.026217572,4.322066207,8.465895067,3.120702209,8.71758344,3.941219845,4.997688178,5.03845719,3.850612892,2.4848793,2.140280459,12.58680294,8.099859969,5.541525958,1.265924001,1.265924001,2.738830876,7.215842177,8.682837118,1.265924001,13.0371618,11.14245233,6.226009209,1.265924001,3.120702209,10.28525413,3.941219845,5.454063459,7.779403073,3.941219845,4.387179547,4.322066207,9.62866916,1.265924001
1,11.49734534,3.687246644,12.03727796,11.14781092,7.063916678,6.325693107,4.915566073,6.691444357,6.281183104,11.82956979,7.089939849,10.08123941,8.21992043,8.516987413,3.537971588,3.821594108,2.662361029,10.02166619,9.03501433,5.894578495,5.980656258,10.2158009,1.265924001,3.821594108,8.266291013,5.600287344,6.954855955,7.640576618,2.271853593,10.11488727,2.662361029,8.916446036,4.256592822,5.406299288,9.857209165,4.056132486,7.549755111,3.369683491,10.62901194,8.84568065,4.855768155,3.821594108,1.265924001,2.271853593,8.172009577,7.050726807,5.771154527,11.96004005,9.051657164,4.728056635,2.947019216,5.36414149,11.13146466,4.511935367,5.447252557,10.67592606,4.256592822,6.211726922,3.537971588,9.428180287,1.265924001
1,9.029092403,3.433356753,9.902462379,10.95989798,3.875277982,6.470611018,5.088255081,1.265924001,4.676294388,7.925302679,7.888862703,7.25360782,4.536914875,4.803185319,3.777643917,2.863844571,1.896205135,8.336720554,8.90966737,5.831306668,7.279827235,10.54748132,1.265924001,3.140298355,8.641379195,6.400611513,3.616571953,4.91967047,2.498687074,10.94461793,1.265924001,9.874782736,3.140298355,4.382252491,5.291703405,4.315287997,4.208425477,2.341240562,7.292760306,10.97234146,2.755100449,4.17090631,1.265924001,2.150461924,9.15834581,7.208820695,3.777643917,8.649779173,9.96774487,6.522796714,1.265924001,3.220129725,11.40805007,2.963243366,7.003862037,9.505190106,1.265924001,8.338800153,2.498687074,9.503337266,1.265924001
1,8.511438139,3.369212281,10.97023989,10.51166573,5.635438571,7.62212535,6.138042188,4.43126117,6.603108353,12.72298542,5.704535756,10.15165111,8.782523523,6.83613849,2.946622155,4.34636824,2.271599907,9.780654874,7.968946982,5.923147945,7.539612614,9.913990158,2.271599907,3.943310978,7.152282357,6.034603329,7.089209116,5.40562355,2.271599907,10.06418292,2.271599907,8.315990297,5.131786236,4.792710387,8.622495069,5.08057996,6.187101108,3.369212281,10.63158028,7.882322057,5.131786236,1.265924001,1.265924001,1.265924001,8.343271104,7.674622749,7.023249919,11.245045,8.825717459,5.229004046,1.265924001,5.562847626,10.76263744,4.43126117,4.587084129,9.445163525,3.943310978,5.83349494,4.43126117,9.644735346,1.265924001
1,10.57138268,1.265924001,9.463161643,12.9524897,2.732512083,8.008920604,3.350088375,1.944147477,2.860198266,11.3689806,1.265924001,10.92429729,8.035954881,1.265924001,1.944147477,3.080040074,1.265924001,6.813559139,8.884187803,5.905174788,5.483451657,10.03632538,1.265924001,3.573174472,3.573174472,5.918168627,1.944147477,2.420435277,2.216637549,9.212434429,2.732512083,9.384719772,1.265924001,6.580333426,7.804006251,3.764109085,2.732512083,2.420435277,10.5759946,8.682265376,3.982928402,1.944147477,1.265924001,1.944147477,8.779665752,6.588476805,1.265924001,12.28495384,9.128410798,6.98371144,1.265924001,1.944147477,11.0089709,3.703427777,5.782622625,4.856478014,1.265924001,5.411656577,5.104952093,9.411343789,1.265924001
1,10.9376112,3.574708276,11.62860752,11.44440292,4.151205917,7.801014904,5.537116138,1.265924001,4.774554437,12.72737839,4.299942751,9.457689641,8.628331338,2.976397609,1.265924001,1.265924001,2.508720564,11.4256154,8.396124389,6.494118172,6.190757285,10.68168695,1.265924001,3.310295452,7.788684842,6.432010927,3.795086832,6.113689903,3.310295452,9.327381277,2.508720564,9.936954706,5.476744535,4.774554437,5.048769057,3.795086832,2.976397609,2.508720564,11.30960164,8.557429471,4.434384039,1.265924001,1.265924001,1.265924001,7.788684842,7.200622891,1.265924001,12.01073295,11.37187686,5.650736306,1.265924001,1.265924001,11.16447716,5.278692003,4.871945474,7.575559669,4.669991433,4.434384039,5.048769057,9.461578038,1.265924001
1,7.803751089,4.138228926,11.07612891,11.62999028,6.67213631,7.664814042,5.87928744,5.25920553,8.337833642,9.99571919,7.342570599,10.07796565,6.544722013,8.5921083,4.359466124,3.185352461,2.277173761,5.848750886,9.30109655,5.976632406,7.474906399,10.04136532,2.097071452,3.915775613,7.842950107,6.563628499,7.135017666,7.768894967,2.555018856,10.64627705,1.265924001,9.511147938,4.741267989,6.273276511,10.04080357,4.869184961,7.719198344,4.471790657,6.486466729,7.968780381,6.794538541,3.253429441,1.265924001,1.265924001,9.393755497,7.782401036,6.606802126,9.254374875,8.582876503,5.828026796,1.265924001,5.638648403,11.02932305,4.69593427,6.186458924,12.0379744,3.955433042,8.298896426,4.067981669,9.539260803,1.265924001
1,9.420393667,1.265924001,11.61966584,8.771134384,6.759969567,10.28122623,4.705704278,1.265924001,4.592261756,11.52329337,5.000068136,10.95237695,10.96935907,1.265924001,1.265924001,4.468918865,1.265924001,9.676238952,7.972348085,6.836042929,6.472772092,10.31483323,2.526310121,3.603426824,7.994640454,4.016441898,2.999425988,5.243942243,1.265924001,11.31654137,3.336676278,9.693375222,2.526310121,6.504208679,4.184104292,4.592261756,4.333732171,1.265924001,8.190822982,7.573813211,5.575992333,2.526310121,1.265924001,2.526310121,6.733692563,9.291284657,1.265924001,11.27730353,5.634083509,5.743658699,1.265924001,1.265924001,10.0926087,6.440634158,4.016441898,4.810741168,2.526310121,4.468918865,2.999425988,10.60294774,1.265924001
1,11.42945903,2.392905231,12.01025812,11.81764753,3.878447199,6.937716729,3.978430741,1.265924001,5.64308376,11.5244959,3.455690647,8.282882979,6.543002863,1.265924001,2.93659463,3.978430741,1.92744661,13.02481916,6.098620326,6.076763696,6.566704858,10.31883356,1.92744661,2.698535787,3.770571,4.821395346,2.193610315,3.590682596,2.392905231,8.094749468,1.265924001,9.380453965,4.200664131,5.417857678,5.87621362,2.93659463,3.713238529,1.265924001,11.34265778,5.962204539,4.355995262,1.265924001,1.265924001,2.193610315,6.665133631,4.971833688,1.265924001,11.73860888,10.81050169,5.364623359,1.265924001,1.265924001,11.46297856,4.115994542,4.767494114,3.590682596,1.92744661,3.590682596,1.92744661,10.29480596,1.265924001
1,9.130793762,6.023226948,10.49280336,13.73201065,5.39271897,8.231873412,5.290176103,1.265924001,5.290176103,10.59278532,2.3547875,10.71368648,8.406902043,2.3547875,1.265924001,3.521915774,2.3547875,8.663484495,7.725106572,5.23601295,5.742288088,9.996605311,1.265924001,3.318230078,3.318230078,5.060009671,1.265924001,2.773135518,1.265924001,8.369800793,1.265924001,9.759037396,3.69832689,5.817834425,11.9163128,4.237601532,4.237601532,1.265924001,10.38537299,8.338137083,3.318230078,2.3547875,1.265924001,1.265924001,8.079350014,8.518464075,3.075911989,12.27263367,11.33545766,5.924194252,1.265924001,1.265924001,11.22553853,3.075911989,2.773135518,5.060009671,3.075911989,3.318230078,4.785457219,9.951281815,1.265924001
1,11.5719682,2.861174587,12.89012032,13.72471008,2.706029693,8.587474402,3.120690098,1.265924001,6.265599026,10.17590791,5.650402607,8.85402099,7.16962513,2.008037083,2.008037083,3.429983538,1.265924001,5.083649067,7.270344889,5.809766067,6.405128134,10.4499359,1.265924001,3.334960621,7.12324683,5.38363168,2.706029693,4.283437577,2.008037083,11.49114402,2.008037083,9.616026793,3.120690098,4.128321684,5.266179302,3.953672812,2.706029693,2.525164532,9.976103562,8.753232315,2.706029693,1.265924001,1.265924001,1.265924001,9.520872602,5.875291753,2.008037083,9.900551324,11.18585883,5.705511376,1.265924001,2.008037083,11.4691347,3.753543299,5.406009407,6.731027481,2.706029693,4.466677109,3.518556248,9.271915009,1.265924001
1,9.40291463,2.612538446,10.04491392,11.67551588,3.972703938,7.402198721,4.496176089,1.265924001,3.300424099,12.27345188,7.343389016,11.15922523,8.926819095,1.265924001,3.464819032,2.888783488,2.234761083,10.09032054,8.055245297,6.713672042,5.346809098,10.33630275,1.265924001,3.464819032,3.972703938,4.699264309,3.111722578,8.211373756,2.612538446,11.26201169,1.265924001,8.741901063,3.300424099,5.602888458,4.760967683,4.699264309,3.862449841,2.612538446,9.123109216,7.323240464,3.742505378,1.265924001,1.265924001,1.265924001,8.120905809,8.362149275,4.421425931,10.76656744,11.49932465,6.682366713,1.265924001,2.888783488,10.79701362,3.111722578,4.169839854,2.612538446,2.234761083,5.904036094,2.234761083,8.995259959,1.265924001
1,10.94520645,2.380970998,11.35244081,13.09967326,5.768628969,7.526756512,4.047523711,4.17593233,3.569233061,12.86382907,4.920293763,7.377562412,6.844891199,5.12240161,1.265924001,3.362515471,1.265924001,12.01832726,8.27476696,4.401936608,5.12240161,10.23283094,1.265924001,2.380970998,7.595938519,4.047523711,4.401936608,6.057710239,3.362515471,10.92294533,1.265924001,9.245760999,3.569233061,4.684686931,7.151095325,2.80792702,5.353889094,2.380970998,10.66040032,10.75668668,2.80792702,3.362515471,1.265924001,1.265924001,7.755634219,4.401936608,1.265924001,12.20332805,10.99407251,5.990702808,1.265924001,2.380970998,10.94520645,1.265924001,5.59888875,10.16805715,1.265924001,5.846527435,1.265924001,9.545876199,1.265924001
1,10.76177852,3.28513865,11.46739155,11.43605022,7.506183201,7.160530031,1.265924001,5.613125673,7.922763312,12.07114429,4.73987892,9.138311794,6.704974107,5.01300408,1.265924001,4.73987892,5.439599168,10.32492434,8.941341534,6.035001703,6.360804514,10.75717468,1.265924001,5.01300408,4.40132211,5.242140952,7.506183201,7.461593903,3.954216095,8.614798034,1.265924001,8.573495133,4.73987892,1.265924001,8.192025189,5.767921955,4.73987892,1.265924001,9.99811551,8.487162867,4.40132211,1.265924001,1.265924001,1.265924001,7.632232001,7.784800512,5.439599168,10.4211927,11.81176597,5.439599168,1.265924001,5.01300408,11.24540711,1.265924001,5.01300408,9.124079105,6.704974107,5.439599168,5.01300408,9.82415341,1.265924001
1,10.17892246,2.409669414,12.36633018,13.2051578,1.265924001,6.161979975,3.802058653,1.265924001,3.962039558,11.63400329,2.845958691,6.477928792,6.314226391,1.265924001,2.409669414,2.845958691,1.265924001,12.28535209,8.497708717,5.251555476,3.160201672,10.11614392,1.265924001,2.409669414,7.769166818,4.911400136,2.845958691,5.668800969,2.409669414,9.556837694,1.265924001,8.146889687,3.962039558,3.410742142,3.620689666,2.409669414,4.659952725,1.265924001,10.50242911,9.500865354,1.265924001,1.265924001,1.265924001,1.265924001,8.248587382,4.74880665,2.409669414,11.8609299,9.909538127,5.189696078,1.265924001,5.125039693,11.38363676,1.265924001,4.83242565,8.271071759,1.265924001,7.529085754,1.265924001,8.747973706,1.265924001
1,10.16870744,7.809050199,11.50572005,13.0220229,4.226652116,8.45076862,4.773574868,2.157515931,6.112600006,10.28947094,7.563614141,9.749727506,8.415148398,1.901307969,1.265924001,4.299028713,2.349693775,6.984038709,7.563614141,6.493010563,6.390685291,10.12895005,2.157515931,2.508246383,7.152182906,4.556142022,1.901307969,5.167325462,1.265924001,11.40969349,1.265924001,9.521247237,4.027322728,5.716372445,8.037075823,4.110518253,2.508246383,1.265924001,6.940142778,7.975907479,3.938792499,1.265924001,1.265924001,1.901307969,8.093253193,7.407189004,4.333860133,9.03306519,10.87076214,6.262810238,1.265924001,1.265924001,10.89646297,3.742465424,4.983998861,7.240782659,1.265924001,7.204138801,2.875779568,9.653655543,1.265924001
1,10.62363245,6.250337751,12.55961272,11.3169448,7.682032272,8.295368073,4.177013659,2.616629124,5.394675597,12.33311806,2.89357106,9.360936287,8.429454903,4.70705883,1.265924001,3.869173553,1.265924001,11.01510127,9.714232487,6.768364713,4.177013659,11.10839633,1.265924001,2.237801817,9.310330494,5.70859142,3.749033644,4.081818871,3.869173553,9.813867754,1.265924001,9.203460352,5.433144867,4.768823221,6.675402786,2.616629124,4.768823221,2.237801817,11.06326706,10.40714094,2.89357106,2.237801817,2.237801817,2.89357106,6.292703201,7.840234747,3.47084959,12.67360506,10.25088224,5.676915171,1.265924001,2.237801817,11.2270463,3.869173553,5.470608892,9.819306878,2.89357106,4.70705883,3.117025346,8.85015034,1.265924001
1,10.20917348,1.265924001,11.72375306,12.25824886,4.543809243,7.994157187,4.543809243,2.832932824,3.783600695,11.50214673,5.502586732,10.64639704,9.033199172,4.0855875,1.265924001,4.543809243,2.832932824,11.03405852,8.113000919,5.502586732,6.37365904,10.13487895,1.265924001,3.394245963,7.088637535,5.854808541,2.832932824,4.543809243,3.783600695,9.518547433,2.832932824,8.605272164,4.543809243,3.783600695,7.332128027,3.394245963,3.783600695,1.265924001,10.33675622,9.015872507,4.0855875,1.265924001,1.265924001,3.783600695,7.805355964,7.864635456,1.265924001,11.23647711,11.26425642,5.599065695,1.265924001,4.889098618,10.915267,3.394245963,3.783600695,4.0855875,7.275000601,3.394245963,2.832932824,9.70847317,1.265924001
1,9.181315451,2.895134149,11.97108683,10.05344598,6.187218407,6.670294758,6.082189628,2.446897159,8.467607506,12.58617171,3.472817852,9.996845515,9.499163065,4.830594053,3.686813726,3.216920124,1.265924001,8.167730068,8.656076295,6.851546403,6.007654812,10.42277494,1.265924001,4.830594053,9.239394121,5.802438629,6.285102619,7.926407563,3.472817852,10.03716564,2.895134149,9.411660698,4.915027632,2.895134149,7.365437324,5.614157638,5.663591551,3.216920124,8.555150044,9.3338212,6.316305793,3.216920124,1.265924001,3.216920124,7.423864005,7.320009439,4.542218495,11.78931607,10.85701128,5.275353389,2.446897159,4.311017685,11.46700974,4.431361344,6.007654812,10.10790942,3.216920124,6.54422328,4.311017685,9.665758131,1.265924001
1,9.48817923,2.145936207,11.72188723,11.73873718,5.094732696,8.396692217,3.662030533,1.265924001,3.864329682,12.05166066,2.955192132,12.61426683,10.54078689,1.265924001,1.265924001,3.285971774,4.196691766,9.044551796,7.507525798,6.500982515,7.522088071,9.810776066,1.265924001,2.492550936,5.312250553,4.120781802,2.492550936,4.040480443,2.145936207,9.237767399,2.145936207,8.727145647,2.955192132,5.170973913,6.409900623,3.131594588,4.120781802,1.265924001,10.70452145,7.477952566,5.530226159,1.265924001,1.265924001,2.145936207,6.456161315,8.876260498,2.747871791,11.40194899,9.975883635,5.793438198,1.265924001,1.265924001,10.54257329,4.464797893,5.243354874,3.955224472,2.145936207,5.014191621,4.337143302,9.605623817,1.265924001
1,8.322259008,2.352505999,10.84998201,10.08450367,4.287389784,9.019116514,5.572391841,2.043110821,5.88376665,11.92039979,5.572391841,10.21345717,7.813657868,3.921418987,3.072390595,3.849744303,2.58225037,6.798069384,7.474021488,5.572391841,6.870406589,11.12814401,1.265924001,3.921418987,8.702492869,5.14518714,3.199190498,4.81747215,2.58225037,11.0441826,1.265924001,10.03522427,4.95771707,4.054439185,7.207067541,5.459400538,4.390750832,2.930906637,7.491324554,7.408739255,5.115601795,2.043110821,1.265924001,1.265924001,9.025068265,9.042777592,1.265924001,10.17382536,9.414790698,6.139565248,1.265924001,1.265924001,9.672853534,2.930906637,4.487026793,8.448681464,2.043110821,4.390750832,2.352505999,10.03325702,1.265924001
